tractid,latitude,longitude,pct_bachelors,labor_part_rate,pct_welfare,low_pov_idx,labor_idx,env_health_idx,hispanic,white,black,american_indian,asian,pac_islander,other_races,two_races,housing_cost,transportation_cost,pub_school_score,pr_school_score,rest_score,rest_proximity
6075012301,37.7859203,-122.4107461,26.8672757,67.4894217,4.5614035,9.0,44.0,13.0,22.9,21.5,14.6,0.3,36.8,0,0,4,16.24188,6.64725,99.8319958786,99.570555619,90.65496443,96.41254323
6075012302,37.7870223,-122.412097,46.4640561,71.375694,8.821788,38.0,26.0,12.0,7.6,47.3,14.1,4.9,23.6,0,0,2.4,27.20806,6.55538,99.8280709592,99.5664321865,90.61201041,95.06052781
6075012401,37.7830511,-122.415789,12.5432254,73.4154292,3.8237739,30.0,37.0,11.0,43.3,22.3,4.4,0.1,26,0.4,0,3.3,20.539,6.33387,99.8285090141,99.5603911543,90.54187739,81.321694
6075012402,37.780125,-122.4177669,35.0020517,63.3009709,6.0524906,15.0,22.0,14.0,14.2,44.8,7.8,0,26.1,0.3,1,5.8,22.34899,7.28465,99.8300210518,99.5577521987,90.51454507,70.136567
6075012501,37.783016,-122.4109765,21.4079422,50.3696402,12.2470161,4.0,1.0,10.0,16.4,33.8,15.7,1.7,29.2,0.6,0,2.6,19.39721,6.51308,99.8362709814,99.5721674547,90.66797882,91.48323207
6075012502,37.783933,-122.4125954,17.6954733,48.5078994,12.5283704,4.0,2.0,14.0,6.9,25.4,15.5,0,48.5,1.2,0,2.4,15.85067,5.53193,99.8322126278,99.5675283998,90.61829618,90.3713915
6075012601,37.8022695,-122.4391478,86.4738806,87.8113408,1.2676056,88.0,99.0,15.0,5.4,84.1,0,1.3,6.4,0,0,2.9,35.37972,9.1541,99.7603944149,99.4889944649,90.05144938,13.68379205
6075012602,37.806476,-122.4356807,82.8699552,88.5068762,0.852459,74.0,99.0,12.0,4.5,85.5,0,0,7.2,0,0,2.9,34.17123,10.45066,99.7592201936,99.4943069226,90.09517057,12.73884985
6075012700,37.8049898,-122.4447181,76.9204507,93.0019881,1.3267813,62.0,99.0,4.0,5.9,81.9,0,0,11.4,0,0,0.7,36.26586,9.7143,99.7471330043,99.4733674962,90.00541211,8.200101082
6075012800,37.7978099,-122.4417466,78.6456787,90.8356742,0.0,82.0,99.0,4.0,4.3,78,3.1,0.5,10,0,0,4.1,36.29063,10.02573,99.7633638149,99.485989933,90.02191748,14.9478391
6075012901,37.8019611,-122.427246,73.9906103,89.9682252,1.9463087,76.0,99.0,10.0,5.4,80.8,1.1,0.3,6.3,5.1,0,0.9,30.9018,8.83477,99.7799369983,99.5182699589,90.21942868,29.51290649
6075012902,37.8006155,-122.4321032,76.1020882,95.6459158,0.0,90.0,99.0,8.0,7.4,77.8,0,0,13.3,0,1.1,0.4,33.02514,9.05574,99.7743132333,99.5074233257,90.14136221,22.387811
6075013000,37.7972449,-122.4305121,82.327336,94.1038526,0.0,81.0,99.0,5.0,7.3,78.6,0,0.3,11.7,0,0,2.2,37.50681,9.37311,99.7822476888,99.513828903,90.17044308,29.46105683
6075013101,37.7937758,-122.4247493,81.0329475,92.2475349,1.5741508,87.0,99.0,7.0,3.5,76.7,0,0,17.6,0,0,2.2,37.6021,8.08225,99.7970178827,99.5304907258,90.28427663,51.9515335
6075013102,37.7926193,-122.4274293,81.75,85.8961802,1.9076923,90.0,99.0,11.0,6.6,78.2,3.9,0.3,8.7,0,0,2.4,37.59497,9.21577,99.7945763616,99.5248147543,90.23643596,43.66634673
6075013200,37.7936676,-122.4387455,79.2542753,79.2235047,1.1940299,88.0,94.0,8.0,4.2,80.5,0.5,0.2,10.8,0,1.2,2.6,41.0243,10.20218,99.7747883894,99.4964127246,90.05922944,20.40815881
6075013300,37.7887307,-122.4524293,74.7855918,80.0572519,1.2987013,92.0,96.0,10.0,3.4,79.4,0.9,0,11.2,0.3,0,4.7,41.17629,11.08217,99.7607843033,99.4667164827,89.88399481,13.72626723
6075013400,37.789849,-122.440799,84.2465753,90.3500898,0.0,70.0,99.0,8.0,5.7,81.4,4.9,0,5.3,0,0,2.7,35.68215,9.66443,99.7776067809,99.4942584541,90.04092748,20.62967678
6075013500,37.7908976,-122.4325551,83.8546069,85.8375635,0.0,65.0,98.0,9.0,6.9,76.8,1.3,0,13.2,0,0.4,1.4,35.55671,8.85832,99.7891244339,99.513592748,90.15409703,30.49377887
6075015100,37.7874457,-122.4234011,66.8686869,93.4065934,1.2755102,87.0,98.0,2.0,6.7,62.2,1.1,0,26.7,0,0.4,3,35.22174,8.09376,99.8092957854,99.5385194825,90.33908523,60.44145257
6075015200,37.7879139,-122.4302666,69.1190108,91.9354839,1.3918178,59.0,99.0,8.0,7.5,69.9,1.5,0,20.4,0,0,0.7,35.70921,8.56188,99.7975574778,99.5214111307,90.20454397,37.18727006
6075015300,37.7867618,-122.4393346,67.6691729,87.7225292,2.4948025,81.0,94.0,10.0,9.1,61.6,15,0,12.9,0,0,1.4,37.30618,10.01394,99.7848857814,99.5001417059,90.06986571,23.29843893
6075015400,37.7843608,-122.4510358,73.5733099,86.122339,1.2876991,88.0,97.0,11.0,7.3,60.8,2.8,0,25.7,0,0.2,3.3,35.24775,10.18425,99.7700010293,99.4733845118,89.89440873,15.66292197
6075015500,37.7850923,-122.434135,48.4099943,66.1757938,4.3168669,54.0,46.0,8.0,14.6,40.6,6.6,0.3,36.5,0,0.7,0.6,28.18291,8.19765,99.7958768573,99.5140805268,90.15496257,29.97872691
6075015600,37.7782427,-122.4564254,62.2734761,89.4865526,1.8714402,77.0,97.0,19.0,4.3,47.7,4.1,0,36.2,1,0,6.7,31.78474,10.16844,99.7711609308,99.4648091953,89.7362653,14.63647719
6075015700,37.7789154,-122.4480069,64.2905944,77.0678439,2.3312883,71.0,86.0,11.0,13.2,50.3,4.9,0,27,0.5,0.2,4,32.5708,10.03177,99.7835540426,99.4848478294,89.95100498,17.46922413
6075015801,37.7813029,-122.4373557,58.1033813,83.8412189,3.3088235,29.0,85.0,17.0,8.2,49.7,28.9,0,11.2,0,0,2,32.09936,9.12781,99.7967809556,99.5090547551,90.12685447,26.22670794
6075015802,37.778079,-122.4385023,60.1398601,85.0254984,9.1032609,59.0,93.0,19.0,7.1,52.3,29.3,0,10.2,0.4,0,0.7,35.32219,8.7845,99.80010119,99.5086680382,90.13029207,24.52094228
6075015900,37.78334,-122.4293428,54.4012945,73.9622642,0.0,55.0,75.0,9.0,11.3,38.2,15.3,0.2,32.1,0,0,2.8,33.39419,8.31616,99.8063491669,99.5270881335,90.24693137,39.39772378
6075016000,37.7823363,-122.4224838,55.8748076,88.6333771,0.0,74.0,95.0,2.0,10.2,49.9,2.2,0.3,28.8,0,0.5,8.1,29.68722,7.90179,99.8189336429,99.5445821709,90.39017561,59.79015408
6075016100,37.7799831,-122.4286631,37.4207188,65.9983633,6.1585835,26.0,36.0,8.0,15.2,26.5,36.4,0.4,18.2,0,0.8,2.4,22.77077,8.41543,99.8128047805,99.5312590033,90.28412217,39.3847521
6075016200,37.777158,-122.4228856,63.7055838,86.1349036,1.5086207,55.0,88.0,2.0,12.3,62.7,3.8,0,15.5,0.5,1.3,3.8,31.36011,8.49657,99.8265706377,99.5474763596,90.42379859,50.64244292
6075016300,37.7760456,-122.4295509,60.0056449,79.9708455,3.5639413,31.0,69.0,9.0,11,51.5,22.7,0,10.8,0,1,3.1,34.34708,8.68712,99.8176800119,99.5320375931,90.30339262,35.45463299
6075016400,37.7750995,-122.4369729,62.3768669,88.368892,0.0,81.0,96.0,9.0,13.8,55.7,14.1,0,13.2,0,0,3.2,35.10158,9.22861,99.8073137988,99.5146296646,90.18140036,25.39536271
6075016500,37.7741958,-122.4477884,69.9619772,87.1001573,6.8904594,63.0,95.0,11.0,13.9,66,3.5,0.8,8.5,0.2,2.3,4.7,36.36156,9.37543,99.7914513968,99.4889099028,89.96462202,16.79690572
6075016600,37.7704942,-122.4474539,69.2209124,86.2801241,1.3714734,56.0,96.0,13.0,7,73.4,7.2,0.1,6.7,1.5,0.2,3.9,34.6145,9.28814,99.7979063595,99.4924945098,89.98547897,15.82980642
6075016700,37.7703481,-122.4377358,62.6801517,88.0134332,0.6977758,47.0,96.0,9.0,12.5,61.8,8.6,0,12.6,0,0.3,4.2,32.33167,9.53539,99.8136913045,99.5163214218,90.21544129,22.84053605
6075016801,37.7713294,-122.4290086,60.1086535,88.7394312,0.9785933,81.0,97.0,13.0,10.3,60.1,12,0,10.1,0,1.7,5.8,35.41354,8.89789,99.8260902744,99.5368896001,90.36635283,33.70194657
6075016802,37.7735403,-122.4249293,54.3223858,85.168447,1.0372178,53.0,94.0,13.0,14.8,49.9,18.1,0,13.1,0,0,4.1,32.17271,8.42663,99.8290844086,99.5451942147,90.41866305,40.95404773
6075016900,37.7670961,-122.4324782,65.3271338,90.7388137,0.5730659,76.0,97.0,9.0,5.9,79.5,3.3,0,7.9,0.5,0,2.9,35.46242,9.47533,99.827307455,99.5315869391,90.35860823,27.38040616
6075017000,37.7648874,-122.4394975,80.8042727,85.4896355,0.0,61.0,98.0,10.0,9.7,72.9,4.1,0,10.1,0,0,3.2,34.91459,10.3962,99.8196060213,99.5161048604,90.24220562,18.82731941
6075017101,37.7657245,-122.4460837,79.2089605,85.5122324,0.9378664,91.0,98.0,24.0,10,70.4,6.9,0,5.7,0,0.6,6.4,36.5097,10.10113,99.8077271195,99.4994043659,90.05276127,14.43062986
6075017102,37.7654353,-122.4504754,79.2675724,85.7928506,0.6908463,64.0,99.0,24.0,7.8,79.1,4.7,0,5.3,0,0.2,2.8,35.81041,9.95792,99.8011628058,99.4889031997,89.90052055,12.58037994
6075017601,37.7794338,-122.4107241,29.1959578,67.0765661,6.5986611,25.0,35.0,5.0,10.7,26.6,15.7,0.3,39.8,3.3,0.8,2.7,25.74962,7.91471,99.8424030983,99.57546486,90.70144962,82.89124879
6075017700,37.7680392,-122.4124868,45.2875399,90.9175162,0.0,44.0,95.0,2.0,33.9,53.3,2.8,0.4,9.6,0,0,0,28.25401,9.97237,99.8578027113,99.5796888389,90.76679396,44.2010272
6075017801,37.7820284,-122.4011589,44.1852245,88.034188,3.3203125,26.0,91.0,12.0,2.8,28.9,3.2,0.2,62.1,0,0,2.8,24.58612,7.98002,99.8535718696,99.5968791747,90.96059133,88.10704416
6075017802,37.7760649,-122.4087033,44.4844517,62.8459785,3.2194481,9.0,44.0,10.0,7.9,50.6,11.4,0.3,25.8,0,0.6,3.3,36.39075,9.29793,99.8510262047,99.5829207602,90.78599071,73.64773638
6075017902,37.8619483,-122.419701,34.2736248,77.9576588,7.5153374,41.0,38.0,10.0,13,49,20.9,0,15.8,0,0.6,0.7,23.04134,12.44111,99.6961917172,99.4917489198,90.61523881,0.0
6075018000,37.7753304,-122.4022764,42.8131417,58.2041344,0.0,23.0,21.0,1.0,16.5,40.5,20.6,0.5,17.7,0,0,4.3,30.13695,9.61168,99.8624924366,99.5991649289,90.98340819,68.14759418
6075020100,37.7686074,-122.4200011,34.7172209,83.6744407,8.4916201,25.0,66.0,3.0,46.5,24.3,4.9,0.3,21.3,0,0.4,2.3,32.04223,8.50697,99.8448628446,99.5609160579,90.58212336,40.45171646
6075020200,37.7671163,-122.4241789,54.4616768,83.5105068,3.02391,39.0,82.0,5.0,21.4,54.3,7.1,0.8,14.2,0.1,0.2,1.8,35.62266,8.3922,99.8405597531,99.5518318221,90.51629411,35.50978263
6075020300,37.7649411,-122.4294368,69.1595991,91.9327731,1.1927181,86.0,97.0,9.0,7.1,75.8,1,0,11.8,0,1.6,2.8,28.07321,9.03201,99.8356220354,99.540623222,90.44866446,29.3393528
6075020401,37.7595166,-122.4434836,76.5711843,92.1577947,1.3071895,78.0,99.0,24.0,5.6,77.2,0.5,0,14.8,0,0,2,28.86761,10.09611,99.8218177752,99.510391764,90.19610376,12.96423353
6075020402,37.7528357,-122.4444148,63.8540796,82.4849826,0.4466098,64.0,87.0,20.0,5.8,70.8,2.4,0,16.6,0,0.4,3.9,26.3101,10.15988,99.8310156251,99.5131132191,90.2483458,9.368708243
6075020500,37.7591285,-122.4370296,69.0576653,83.5378323,1.7254314,66.0,96.0,11.0,6.1,79.8,2,0.3,8.7,0,0,3,30.27954,10.13478,99.8327671936,99.5264353555,90.38536568,18.47548897
6075020600,37.7595628,-122.4303496,79.0212959,83.1693162,0.0,72.0,96.0,9.0,10.8,78.7,2,0.4,5.3,0,0.3,2.4,33.39044,10.25646,99.8427643471,99.5424170724,90.52239993,25.19587775
6075020700,37.759168,-122.4235588,66.1770466,88.4932697,4.0414508,48.0,98.0,7.0,18.5,65.4,1.2,0,9.8,0,0,5.1,35.60412,9.22972,99.8542663785,99.5592918473,90.65933001,29.51921272
6075020800,37.7594331,-122.4191487,38.4939538,88.1316999,1.6,28.0,81.0,6.0,55.7,30.9,2.3,0.2,9,0,0.5,1.5,31.88209,9.02254,99.860902291,99.5698610756,90.74128497,30.71708508
6075020900,37.7518186,-122.4184125,49.5847176,81.0897436,3.6286019,50.0,87.0,6.0,48.8,37.6,0.3,0.1,11.7,0,0.2,1.2,26.37404,9.31877,99.8742626383,99.5773546162,90.89701922,24.8052606
6075021000,37.7515789,-122.422849,75.1158354,86.1093652,2.3154848,61.0,99.0,10.0,17.2,64.7,0.4,0,15.6,0,0.2,1.9,34.25983,9.46186,99.8675434108,99.5667008258,90.81954164,24.21190668
6075021100,37.75397,-122.4298144,81.2762385,89.5266272,0.8248423,73.0,99.0,9.0,11.6,76.7,1.3,0,7.2,0,0,3.2,33.88185,10.78859,99.8525681837,99.5479063886,90.63916603,22.19368776
6075021200,37.7531762,-122.4381261,81.370826,84.7165992,0.7936508,78.0,97.0,10.0,4.9,86.5,0.7,0,5,0,0,2.8,35.56502,11.11666,99.840535019,99.5282090966,90.45640584,14.41180385
6075021300,37.7492646,-122.4384676,73.2635585,90.8593322,2.2780833,91.0,98.0,9.0,5.8,82,0,0.3,7.9,0,0.4,3.7,32.44687,11.2618,99.8462466553,99.5302999456,90.51488337,12.09545462
6075021400,37.7495758,-122.4294049,78.0093424,96.2070328,1.3302487,73.0,99.0,8.0,8.2,73.6,0.8,0,9.4,0,0,8,33.31069,10.39426,99.8602539959,99.5521922422,90.73522647,19.46843413
6075021500,37.7450512,-122.426705,68.2198327,93.8438438,1.8174308,93.0,98.0,11.0,21.2,64.3,2,0,11.1,0,0,1.4,31.9774,10.37479,99.8718152591,99.5621674735,90.87915215,17.76767298
6075021600,37.7454964,-122.4381417,65.6779661,85.0649351,0.0,81.0,94.0,17.0,14.2,55.3,12.2,0,15,1,0.5,1.8,29.46045,11.27261,99.8527973001,99.5339123962,90.59232459,10.58712252
6075021700,37.740278,-122.4392706,67.1949287,85.3946813,1.8125324,65.0,94.0,18.0,13,58.3,4.9,1.4,18.2,0,0,4.2,30.5496,12.06755,99.8593414359,99.535057078,90.64654382,8.299694102
6075021800,37.737952,-122.4290987,66.7241875,84.7231716,3.7705789,57.0,93.0,11.0,13.4,72.4,0.3,0,9.8,0,0.4,3.6,31.586,11.33412,99.8793442047,99.5616307106,90.96029937,11.91856752
6075022600,37.762479,-122.3835595,83.0795262,90.6057946,1.9390582,97.0,99.0,3.0,5.4,61.2,6.3,3.3,21.2,0,0.9,1.8,33.28507,11.5365,99.9130282138,99.6545046205,91.77192243,8.255299272
6075022702,37.7625436,-122.3956056,83.3523375,92.8703135,0.0,79.0,99.0,6.0,12.4,70.3,0,0,12.4,0,0,4.9,35.58834,10.30817,99.8936275264,99.6250295806,91.3331354,17.91378617
6075022704,37.7609519,-122.4019893,76.4511389,90.0166389,0.0,76.0,99.0,3.0,5.2,78.8,0.5,0,11.2,0,0.8,3.5,29.34212,10.46016,99.885949525,99.6106287621,91.14752308,22.44575856
6075022801,37.7607261,-122.4125093,48.9066831,87.1949382,1.1550152,39.0,92.0,7.0,39.8,45.2,3,0,8.8,0,0.8,2.5,30.74603,10.09446,99.8694642129,99.585105968,90.86649013,30.18794007
6075022802,37.7589152,-122.4062322,39.1353811,74.4925575,0.0,85.0,67.0,1.0,35.8,37.8,1.6,0.8,22.5,0,0,1.5,27.97582,10.73856,99.8824125413,99.6017904782,91.05299388,23.87102455
6075022803,37.7558368,-122.4120842,36.7063492,90.49511,0.462657,71.0,84.0,6.0,57.3,27,0.5,0,13.3,0,0,1.9,33.16736,9.67023,99.8779662521,99.589802257,90.95473657,25.57389001
6075022901,37.7511975,-122.4139453,45.3057133,87.5,2.037948,50.0,70.0,7.0,46.8,31.9,5.9,0,14.5,0,0,0.9,29.13707,9.83479,99.8824086359,99.5887282155,90.99606823,23.06443774
6075022902,37.7513411,-122.4103784,21.3060321,86.1902203,1.4705882,44.0,50.0,6.0,67.2,17.5,4.2,0,9.5,0,0,1.6,30.00631,10.33261,99.887890505,99.5973313755,91.0690781,21.25584468
6075022903,37.7517621,-122.4062364,43.0653503,82.4324324,0.0,63.0,74.0,1.0,48.8,31.9,1.7,0,14.1,0,0,3.5,27.28341,10.39149,99.8938494828,99.6071328421,91.15897913,18.59793343
6075023001,37.7351925,-122.4017602,12.5392745,83.4304443,3.8863976,18.0,29.0,3.0,22.5,6.2,21.5,1.2,47.5,0,0,1.2,27.84956,11.62538,99.9275321902,99.630462694,91.47651966,8.000736049
6075023003,37.7326723,-122.3958269,21.5686275,84.0401277,2.6435734,63.0,44.0,6.0,14.3,7.7,31.4,0,44.4,0,0,2.1,30.31704,11.89487,99.941068931,99.646842987,91.61311441,5.750546561
6075023102,37.734492,-122.3844982,17.2176309,83.972912,13.2996633,36.0,23.0,8.0,19.1,2.6,64.9,0,11.3,1.1,0,1,25.55105,11.3531,99.9563038666,99.6731613865,91.88401827,3.327678064
6075023103,37.7356318,-122.3759653,14.5420792,67.4763033,10.6283941,1.0,1.0,8.0,9.1,7.8,64.9,0.8,4.3,8.7,0,4.2,19.08369,11.82686,99.9681508744,99.6931603176,92.14004584,1.581299766
6075023200,37.7277547,-122.3861386,14.2857143,71.7701342,0.764526,36.0,14.0,7.0,38.7,4.8,44.1,0,11.6,0,0,0.8,27.61674,12.21136,99.9644589768,99.6741941782,91.82321845,3.325359919
6075023300,37.7254139,-122.3977689,13.8320775,80.3163445,10.4065041,49.0,33.0,5.0,17.6,3.7,17.2,0,59.9,0,0,1.7,29.01913,12.84838,99.9495761774,99.6475277336,91.60118836,4.863360818
6075023400,37.7215929,-122.3900882,9.7316962,71.3186813,5.5944056,7.0,16.0,6.0,54.9,6.9,18.8,0,15.8,1.3,0.8,1.5,27.51281,12.4344,99.9679959605,99.6691529378,91.72581325,3.31763195
6075025100,37.7439369,-122.4076735,68.8218961,87.9435851,1.911315,68.0,96.0,1.0,8.5,70.7,3.1,0,12.6,0,0.6,4.6,29.47956,10.96719,99.9040685929,99.6094768616,91.24845184,14.88238869
6075025200,37.7437089,-122.4142164,57.1027082,87.9145587,3.7494067,84.0,96.0,8.0,26.6,52.3,6,0.3,11.9,0.4,0.8,1.8,28.79228,10.94357,99.8939568811,99.5936673626,91.12683492,17.36145908
6075025300,37.7437059,-122.4201527,50.4203889,89.0,4.528096,76.0,85.0,10.0,37.3,47.6,5.1,0.1,7.4,0.3,0,2.1,28.33377,10.47685,99.8844570142,99.5791727008,91.02322988,18.24445761
6075025401,37.7396295,-122.4224695,47.2421203,89.0516577,1.4285714,35.0,79.0,9.0,40.4,36.7,2.5,0,15.5,0.6,0,4.3,27.55139,11.20048,99.8872715003,99.5765636514,91.05762846,14.80044931
6075025402,37.7368829,-122.412786,55.4633472,88.7338501,0.1881468,66.0,90.0,6.0,16,48.1,2.3,0,29.6,3.7,0,0.4,29.05354,11.10269,99.9071707762,99.6022663977,91.26163652,12.10411822
6075025403,37.7337691,-122.4205619,34.4051447,84.034188,7.9972184,52.0,61.0,8.0,42.9,23.5,7.8,1.1,20.7,0,0.2,3.8,28.39431,11.54851,99.8997043169,99.5856040593,91.18147576,10.87703215
6075025500,37.7280611,-122.4372627,35.6363636,89.6106785,2.5485961,59.0,76.0,7.0,32.2,25.9,0.7,0.6,38.4,0,0.3,1.9,28.90728,11.9215,99.8821072698,99.5490897421,90.89184578,7.259321402
6075025600,37.7287139,-122.4224279,21.7721519,85.6166511,0.330251,86.0,49.0,6.0,17.6,14,0.9,0,60.1,0.3,4.4,2.6,30.27544,12.07307,99.9048080138,99.5848265007,91.21114558,8.207253271
6075025701,37.7315763,-122.4121411,19.6172249,91.587362,0.0,72.0,60.0,5.0,14.5,21,0.8,0,63.2,0,0,0.5,28.42306,12.12444,99.9166960282,99.6078098543,91.33902741,8.837356993
6075025702,37.7281305,-122.4057589,29.0203327,81.9166216,5.8519794,77.0,59.0,5.0,19.2,16.1,2.8,0,59,0,0,2.9,28.34834,11.94801,99.9324315049,99.6259762634,91.46537976,6.397032261
6075025800,37.7216202,-122.4020019,15.599455,82.8402367,0.0,66.0,41.0,1.0,20.9,12.2,2,0.4,63,1,0,0.4,29.93867,11.36121,99.9488693014,99.6400233649,91.5468501,4.389795678
6075025900,37.7234533,-122.4105033,26.8685567,78.914405,2.739726,44.0,30.0,9.0,18.7,21.6,13.1,0,43.8,0,0,2.9,29.40845,12.59032,99.9323208521,99.6178846008,91.42742078,5.202495914
6075026001,37.7235502,-122.4322434,29.1217995,87.1602082,1.6744809,70.0,58.0,13.0,41.6,16.3,0.8,0,40.8,0.2,0,0.2,28.04252,11.83062,99.8973617324,99.5647167107,91.0634148,6.643457665
6075026002,37.7261197,-122.4262823,21.6275862,69.5443645,1.8499486,29.0,32.0,9.0,26.8,36.3,3.1,0.1,33.2,0,0,0.5,29.72641,12.37135,99.9027902278,99.5773530693,91.16686089,7.212207918
6075026003,37.7196247,-122.4287994,20.8573073,86.1186903,2.745098,54.0,59.0,16.0,59.3,12.9,1,0.5,26.1,0,0,0.2,29.10723,12.03999,99.9091586209,99.5760604039,91.16012938,5.577949441
6075026004,37.7178905,-122.4357008,21.8309859,85.7386122,4.6649703,76.0,53.0,13.0,37.4,14,0.2,0.1,47.4,0,0,0.8,30.93072,11.89971,99.9008883017,99.5605035599,91.02191393,5.747390151
6075026100,37.7196219,-122.4431582,25.5024854,83.1188883,2.21843,81.0,62.0,10.0,19,16.8,0.5,0.5,61.4,0.6,0,1.2,28.79242,11.8077,99.8861818958,99.5410016888,90.82478177,6.033087579
6075026200,37.7113172,-122.4539535,26.848249,80.5096419,3.2112676,77.0,63.0,5.0,33.3,8.6,2.2,0.1,54.5,0,0.3,0.9,29.31624,12.14465,99.8822049046,99.5208496179,90.75881629,3.61483265
6075026301,37.7138685,-122.439533,16.3756178,80.4606831,1.087942,78.0,32.0,14.0,21.8,15.2,0,0,60.9,0,0,2.1,27.28089,11.7933,99.901194875,99.5541510918,90.96252125,5.108048915
6075026302,37.7116589,-122.4307918,33.2592122,81.9889503,3.9454806,86.0,54.0,22.0,24.9,20.3,5.4,0,44.6,2.5,0.3,2,27.31705,12.72933,99.9187229268,99.577147336,91.14484331,3.911509161
